Bestiller;Institutt;Dato;Måned;År;Ap;Høyre;Frp;SV;Sp;KrF;Venstre;MDG;Rødt;Andre;Vekt
Norstat / NRK;;04/18/13;;;27.2;28.9;19.8;5.1;5.3;5.2;3.9;1.2;2;1.3;800
Respons / Aftenp / BT / Adressa;;04/12/13;;;27.1;35.6;13.1;4.6;4.2;5.5;5.6;1.3;1.8;0.8;800
Opinion / ANB;;04/11/13;;;27.3;32.1;18.7;4.9;4.9;5;3.7;0.6;1.2;1.4;800
TNS / TV2;;04/08/13;;;29.9;33.5;15.5;4.2;4.8;4.5;4;0.8;1.2;1.4;800
Norfakta / Nat. / KK;;04/06/13;;;27.1;32.6;17;5.7;4.7;6;4;0.6;1.7;0.6;800
Norstat / VL;;04/02/13;;;24.6;31.3;19.9;6.2;4.2;5.8;4.6;1.1;1.3;0.8;800
Ipsos / Dagbladet;;03/24/13;;;27.5;35.1;15.2;4.6;5.5;4.2;5.1;0;0.8;2.1;800
Sentio / DN;;03/21/13;;;31.7;26.5;19.3;4.2;5.8;5.9;3.9;0.5;1.7;0.9;800
Respons / Aftenp / BT / Aftenbl / Adressa;;03/15/13;;;26.4;37.9;11.7;4.8;4.8;4.9;5.4;2.3;1.4;0.4;800
InFact / VG;;03/15/13;;;29.2;33.7;13.5;4.1;4.2;5.3;5.2;1.4;1.4;2;800
Norstat / NRK;;03/13/13;;;27.1;32;20.4;3.9;3.5;5.8;3.6;0.9;0.8;1.8;800
Norfakta / Nat. / KK;;03/11/13;;;27.7;32;17;4.1;5.3;5.8;5;1;1.5;0.6;800
Opinion / ANB;;03/07/13;;;28.8;31.9;17.7;4.3;4.7;5.7;4.2;0.7;1.2;0.6;800
TNS / TV2;;03/04/13;;;27.7;31.3;17.9;4.6;5.4;4.6;4.8;1.1;2;0.6;800
Norstat / VL;;03/01/13;;;26.9;31.6;18.9;5.2;3.8;4.9;5.3;0.8;1.6;1;800
Ipsos / Dagbladet;;02/23/13;;;29.3;32.1;17.1;5.5;4.6;4.5;3.1;0;1.9;1.8;800
Sentio / DN;;02/22/13;;;28.7;30.4;19.1;4.9;4.1;3.8;5;1;0.8;2.1;800
InFact / VG;;02/20/13;;;29.1;31.4;10.9;5.6;6.1;8.3;3.9;1.6;1.2;2.1;800
Respons / Aftenp / BT / Adressa;;02/16/13;;;29;35.2;12.5;4;3.8;5.3;6.5;1.8;1.3;0.6;800
Opinion / ANB;;02/14/13;;;26.4;36;16.9;4.5;3.8;5.2;4.3;0;1.1;1.8;800
Norfakta / Nat. / KK;;02/11/13;;;28.7;32.1;17.6;4.2;3.8;5.7;4.8;1.2;1.2;0.7;800
Norstat / NRK;;02/07/13;;;30.2;30.2;17.6;5.5;5.3;4.4;3.9;0.7;1.5;0.8;800
TNS / TV2;;02/04/13;;;26.1;36.1;13.1;5.2;6;5;4.5;1;2.4;0.5;800
Norstat / VL;;01/31/13;;;27.8;31.8;18.7;4;4.4;4.6;4.2;0;1.5;1.8;800
Ipsos / Dagbladet;;01/26/13;;;29.5;34.3;14.8;3.9;4.6;5.2;4.1;0;1.6;2;800
Sentio / DN;;01/24/13;;;29.6;29.5;20;3.9;4.9;4.9;4.7;1.1;0.9;0.6;800
Respons / Aftenp / BT / Adressa;;01/21/13;;;26.5;40.1;10.7;3.8;3.6;4.9;6;1.8;1.4;1.2;800
InFact / VG;;01/18/13;;;28.8;35.2;11;4;5.1;7.7;4.6;1;1.3;1.3;800
Opinion / ANB;;01/17/13;;;28.7;35.2;15.4;4.2;4.1;4.9;4;0;2.4;1.1;800
TNS / TV2;;01/15/13;;;29.2;32.2;16.8;3.6;5.1;6.2;4.1;0.7;0.9;1.1;800
Norfakta / Nat. / KK;;01/12/13;;;27.1;33.7;17.1;4.3;3.8;5.9;5;0.7;1.4;0.9;800
Norstat / NRK;;01/10/13;;;28.5;33.2;17.8;3.9;4;5.6;3.3;0;1;1.1;800
Sentio / SMP;;01/02/13;;;30.6;31;16.2;5.1;4.7;5.1;3.8;0.5;1.5;1.5;800
Ipsos / Dagbladet;;12/22/12;;;26.6;33.1;14.1;5.9;4.9;5.1;6.3;0;2.5;1.4;800
Norstat / VL;;12/21/12;;;28.4;29.1;18.9;3.8;5.7;5.8;4.4;0.8;1.9;0.6;800
InFact / VG;;12/20/12;;;29;34.3;13.3;3.3;4.5;5.7;5.4;0;1.5;1.8;800
Respons / Aftenp. / BT;;12/15/12;;;28.2;34.7;13;4;4.6;6.8;5.4;0.9;1.3;1.1;800
Sentio / DN;;12/14/12;;;27.4;30.5;20.1;5;3.8;4.7;4.4;0;2.4;1.7;800
Opinion / ANB;;12/13/12;;;29.4;31.9;16.1;5.5;4.6;4.6;4.5;0;1.6;1.9;800
Norfakta / Nat. / KK;;12/08/12;;;29.6;31.3;18.4;4.1;4.4;4.8;4.9;0.9;1.3;0.2;800
Norstat / NRK;;12/06/12;;;27.1;30.7;21.6;3.9;4.1;4.5;4.9;1.1;1.6;0.5;800
InFact / VG;;12/05/12;;;31.4;33.1;12.7;2.9;5;5.3;5.1;1.9;1.9;0.7;800
TNS / TV2;;12/03/12;;;28.8;31.7;13.9;4.7;5.5;5.8;6.2;0;1.5;1.9;800
Sentio / SMP;;11/30/12;;;28.9;29.6;19.2;4.8;3.9;5.6;3.7;0.6;2.1;0.9;800
Ipsos / Dagbladet;;11/24/12;;;29.9;31.6;15.4;3.9;4.9;5.2;6.1;0;1.5;1.5;800
Norstat / VL;;11/23/12;;;31.8;27;18.1;4;4.2;5.8;5.4;0;1.5;0.8;800
InFact / VG;;11/18/12;;;29.6;33.4;13.5;4;5.1;5;5.3;0;1.6;2.4;800
Respons / Aftenp. / BT;;11/17/12;;;31.3;35.3;10.9;5.2;3.5;5.1;5.7;1.2;1.7;0.1;800
Sentio / DN;;11/16/12;;;28.3;28;20.4;4.5;4.6;4.9;6;0;1.6;1.6;800
Opinion / ANB;;11/15/12;;;27.5;31.1;18.8;5;4.8;3.8;5.8;0;1.4;1.3;800
Norfakta / Nat. / KK;;11/12/12;;;29.3;31.7;17.8;4.5;4.9;5;4.5;1;1.1;0.2;800
Norstat / NRK;;11/08/12;;;27.2;33.9;18.2;4;3.9;6;3.5;0;1.3;1.9;800
TNS / TV2;;11/05/12;;;30.2;35.2;15.4;4.4;5.6;3.2;3.8;0.2;0.7;1.2;800
Sentio / SMP;;11/01/12;;;31.4;28.5;18.9;4.2;3.6;5.6;4.3;0.6;2;0.9;800
Ipsos / Dagbladet;;10/28/12;;;28.8;33;17.5;5;4.3;5.3;3.8;0;1.5;1.9;800
InFact / VG;;10/25/12;;;27.6;36;14.2;3.1;4.8;5.6;4.8;0.9;1.9;1.1;800
Norstat / VL;;10/25/12;;;25.6;34;19.7;4.6;4;4;4.6;0;1.7;2;800
Sentio / DN;;10/19/12;;;26.4;31.4;21.1;3.8;4;4.9;5.2;0;1.2;1.9;800
Opinion / ANB;;10/18/12;;;26.6;34.4;17.8;4.2;5;4.7;4.7;0;1.4;1.2;800
Respons / Aftenp;;10/12/12;;;30;37;11.6;4.5;4.2;5;4.9;0.8;1.1;0.9;800
Norstat / NRK;;10/08/12;;;29.1;31.5;17.8;3.3;3.9;5.5;4.9;0.8;2;1.3;800
Norfakta / Nat. / KK;;10/08/12;;;28.1;33.5;18.7;3.7;4.2;5;4.1;0.5;1.3;0.9;800
TNS / TV2;;10/01/12;;;28.4;34.6;16.3;4.7;4.9;5.1;3.6;1.2;0.4;0.8;800
Ipsos / Dagbladet;;09/29/12;;;30.6;31.6;17.8;3;5.2;5.1;3;0;2.2;1.6;800
Sentio / SMP;;09/28/12;;;29.4;31.5;18.8;4.1;4;5.4;2.6;1.7;1.9;0.7;800
Norstat / VL;;09/27/12;;;30.2;33.1;17.1;3.9;4.1;5.2;3.6;0;2;0.3;800
Opinion / ANB;;09/20/12;;;27.9;33.3;16.7;4.1;5.2;5.1;4.1;0;2.2;1.3;800
Respons / Aftenp. / BT;;09/14/12;;;29.8;38.8;11.2;3.4;3.6;5.3;4.6;1.1;0.9;1.3;800
InFact / VG;;09/13/12;;;30.8;33.8;10.4;4.6;5.2;6.3;4.5;1.5;2.2;0.7;800
Sentio / DN;;09/13/12;;;28.1;32.2;18.3;4.2;3.9;5.8;4.3;0;1.1;2.1;800
Norfakta / Nat. / KK;;09/08/12;;;29.1;34;17.6;3.6;4;4.9;3.7;0.8;1.5;0.8;800
Norstat / NRK;;09/06/12;;;27.7;32;19.9;4;4.2;5.1;3.6;0.5;2.5;0.4;800
TNS / TV2;;09/03/12;;;28.1;34.8;17.8;4;3.8;3.9;5.3;0.2;1.4;0.7;800
Sentio / SMP;;08/30/12;;;31.2;29.6;19.2;3.9;4.4;4.7;3.5;0.9;1.7;1;800
Ipsos / Dagbladet;;08/27/12;;;28.2;31.5;17.3;4;5.1;5.5;4.9;0;1.7;1.9;800
Respons / Aftenp;;08/23/12;;;29.2;37.6;12.1;3.5;4.7;4.5;5.4;0.6;1.9;0.5;800
Opinion / ANB;;08/23/12;;;30.4;33;17.4;4.1;4.9;4;4;0;1.4;0.8;800
Norstat / VL;;08/23/12;;;31.3;29.2;19.6;5.4;3.3;4.3;3.9;0;1.3;1.6;800
Sentio / DN;;08/18/12;;;30.5;30.3;19;3.8;4.1;4.7;4.5;0;1.4;1.8;800
InFact / VG;;08/15/12;;;28.7;33.7;14.8;4.2;3.9;5.3;5.6;0;1.5;2.4;800
Norfakta / Nat. / KK;;08/11/12;;;28.4;30;18.3;5;4.3;4.7;5.9;0.6;1.8;0.9;800
Norstat / NRK;;08/09/12;;;30.3;27.9;21.4;3.2;4.3;5;4.8;0;1.7;1.4;800
TNS / TV2;;08/06/12;;;29.7;34.1;14.4;3.8;4.1;4.4;5;0.2;3.1;1.1;800
Sentio / SMP;;08/03/12;;;34.2;30.3;16.3;2.9;4.9;3.8;4.4;0.3;1.7;1.1;800
Norstat / VL;;07/27/12;;;29.5;29.9;18.7;3.5;5.6;4.7;4.4;0;1;2.5;800
Sentio / DN;;07/21/12;;;29.2;32.5;17.5;4.6;4.5;4.9;4.2;0;0.9;1;800
Norstat / NRK;;07/12/12;;;28.3;28.4;22.8;4.2;3.5;5.3;4;0;1.7;1.8;800
Norfakta / Nat. / KK;;07/09/12;;;29.9;31.2;18.2;3.7;4.7;4.7;4.7;0.7;0.8;1.5;800
TNS / TV2;;07/02/12;;;32.3;30.4;14.8;3.3;5.8;5.6;4.9;0.5;1.8;0.7;800
Sentio / SMP;;06/28/12;;;28.8;33.5;17.1;3.4;5;5;3.9;0;1.7;1.6;800
InFact / VG;;06/26/12;;;30.8;32.2;14;3.8;5.3;5.1;4.7;0;1.9;2.1;800
Norstat / VL;;06/26/12;;;31;29.9;18.3;4.7;5.5;4.3;3.4;0;1;1.8;800
Ipsos / Dagbladet;;06/24/12;;;28;33.9;14.7;5.3;5.5;4.1;4.5;0;2.3;1.8;800
Opinion / ANB;;06/21/12;;;30.7;30.7;15.6;5.3;4.5;5.9;4.4;0;1.4;1.5;800
Sentio / DN;;06/16/12;;;32.1;30.1;17.5;5.3;4.1;3.7;4.4;0;0.9;1.8;800
Respons / Aftenp. / BT;;06/15/12;;;30;35.1;11.7;3.6;4.7;5.2;5.5;0;1.9;2.3;800
Norfakta / Nat. / KK;;06/11/12;;;27.8;32.9;18.9;3.5;4;4.2;5.4;0;1.7;1.6;800
Norstat / NRK;;06/07/12;;;31;29.5;18.5;3.9;3.5;5;5.7;0;0.9;2;800
TNS / TV2;;06/04/12;;;29;32.5;15.9;3.8;4.8;4.9;5.6;0.8;1.3;1.3;800
Sentio / SMP;;05/30/12;;;31.3;30.3;17.1;4.7;5;3.8;4;0;1.6;1;800
Ipsos / Dagbladet;;05/29/12;;;30.2;32;16.2;4;3.4;5.2;4.9;0;1.3;2.9;800
Norstat / VL;;05/25/12;;;31.7;30.2;17.4;4.2;4.2;5.3;3.1;0;1.4;2.6;800
InFact / VG;;05/23/12;;;31.1;35;11.3;3.4;4.8;4.8;5.8;0;1.8;1.8;800
Opinion / ANB;;05/19/12;;;31.8;28;18.6;4.3;4.7;5.3;4.9;0;1.4;1.1;800
Sentio / DN;;05/19/12;;;30;32;13.2;5;5.6;4.5;5.5;0;1.9;2.3;800
Norfakta / Nat. / KK;;05/12/12;;;29.5;32.1;18.6;3.9;4.8;4.5;3.7;0;1;1.9;800
Respons / Aftenp;;05/12/12;;;32.4;33.8;12;4.2;4.4;4.6;5.3;0;1.8;1.5;800
Norstat / NRK;;05/04/12;;;31.4;25.7;19;4.1;5.2;6;4.2;0;1.4;3;800
TNS / TV2;;05/03/12;;;29;30;16.3;4.4;4;6.7;5.6;1.6;1.5;1.1;800
Sentio / SMP;;04/30/12;;;30.8;28.7;18.4;4.5;5.7;4.6;4.9;0;1.2;1.2;800
Ipsos / Dagbladet;;04/28/12;;;31.9;27.9;18.7;6.3;4;4.3;4.7;0;1;1.4;800
Opinion / ANB;;04/27/12;;;30.6;29.6;16.7;4.9;4.9;5;5.4;0;1.4;1.5;800
Respons / Aftenp. / BT;;04/20/12;;;31.6;32.9;11;3.7;5.2;4;7.8;1.7;1.3;0.3;800
Norstat / VL;;04/20/12;;;28.3;28;20.7;3.7;5.5;6.2;4.4;0;1.8;1.4;800
InFact / VG;;04/14/12;;;29.1;31.9;13.7;4.1;5;5.9;5.8;0;2.1;2.3;800
Norfakta / Nat. / KK;;04/14/12;;;30.8;31.7;16.8;4.8;4.8;4.3;3.7;0;0.7;2.5;800
Sentio / DN;;04/13/12;;;32.8;24.9;19.5;3.8;6;6.1;4.6;0;1.5;0.9;800
Norstat / NRK;;04/05/12;;;30.5;28.5;19.5;4.6;5.1;5.4;4.6;0;1.2;0.7;800
TNS / TV2;;04/03/12;;;28.8;30.1;18.1;4.1;5.1;4.7;6;0;1.6;1.7;800
Ipsos / Dagbladet;;03/31/12;;;31.3;26.6;17.5;4.8;5.9;5.4;4.6;0;1;3;800
Sentio / SMP;;03/30/12;;;31.5;28.9;18.1;4.8;5.6;5.1;3.2;0;1.2;1.5;800
Norstat / VL;;03/24/12;;;32;25.6;17.2;4.5;4.8;5.9;7.1;0;1.3;1.6;800
Opinion / ANB;;03/22/12;;;33.9;30.4;17;3.8;5;3.1;5;0;1;0.6;800
Respons / Aftenp;;03/20/12;;;32.1;32.5;11;3.9;6.3;6;4.3;1;2;0.9;800
Sentio / DN;;03/16/12;;;33.1;23.1;19.7;4.7;5;6.5;4.6;0;1.7;1.5;800
Norfakta / Nat. / KK;;03/10/12;;;32.7;28.9;16.6;4;5.6;5.3;3.9;0;1.4;1.6;800
Norstat / NRK;;03/08/12;;;34.1;26.2;17.3;5.6;4;6;3.3;0;1.5;2;800
InFact / VG;;03/06/12;;;31.2;30.6;13.5;4.6;5.5;5.5;5.1;0;1.6;2.4;800
TNS / TV2;;03/06/12;;;36.5;27.7;12.1;3.7;5.5;5;5.6;0.9;1.3;1.3;800
Ipsos / Dagbladet;;03/03/12;;;33.8;27.5;17.6;4.1;5.2;5.3;4.2;0;0.7;1.6;800
Sentio / SMP;;03/01/12;;;32.6;27.1;17.4;5;4.6;5.7;4.5;0;1.1;2;800
InFact / VG;;02/28/12;;;30.9;30.4;12.4;4.7;5.3;5.2;6.2;0;2;2.8;800
Norstat / VL;;02/24/12;;;35.7;25.6;17.2;3.7;4.9;5;4.7;0;1.3;1.9;800
Sentio / DN;;02/23/12;;;33;25.3;18.1;4.1;5.7;6.1;4.5;0;1.2;2.6;800
Respons / Aftenp;;02/17/12;;;34.5;30;11.5;5.8;4.6;4.9;6.1;0;1.2;1.4;800
Opinion / ANB;;02/16/12;;;35.8;29.1;10.7;6.2;4.3;6.2;5.3;0;0.8;1.7;800
Norfakta / Nat. / KK;;02/11/12;;;35.2;28.7;15.5;4.7;4.4;4.2;4.6;0;1.6;1.1;800
Norstat / NRK;;02/09/12;;;35.1;27.3;14.2;4.2;4.7;5.4;6.5;0;1;1.5;800
TNS / TV2;;02/07/12;;;35.8;26.7;14.5;4.8;6.5;4.5;5;0;1.5;0.7;800
Sentio / SMP;;02/03/12;;;33.2;28.1;15.6;5.4;5.2;4.7;5.2;0;1.3;1;800
Ipsos / Dagbladet;;01/29/12;;;33.4;29.1;13.8;5;5.1;4.9;5.5;0;2.3;0.9;800
InFact / VG;;01/27/12;;;34.5;31.8;10.7;3.2;5.4;5.7;4.6;0;1.7;2.4;800
Norstat / VL;;01/27/12;;;34.4;28.8;14.2;4.2;4.9;5.6;4.1;0;1.7;2.2;800
Sentio / DN;;01/20/12;;;34.2;27.7;15.9;3.8;5.5;4.6;5.2;0;2.1;1.1;800
Opinion / ANB;;01/19/12;;;38.3;27.8;14.3;4.5;3.9;5.1;4.2;0;1.2;0.7;800
Respons / Aftenp;;01/19/12;;;36.1;31.5;9.8;4;4.7;4.3;6;0;2.6;1;800
Norstat / NRK;;01/12/12;;;34.9;28.1;15.8;3.5;4.9;6.1;3.7;0;1.2;1.3;800
TNS / TV2;;01/09/12;;;33.3;28.6;13.3;4.6;5.3;6.2;5.8;0;1.3;1.5;800
Norfakta / Nat. / KK;;01/09/12;;;32.8;29.9;15.3;3.9;5;5.4;5.4;0;1.5;0.8;800
